IES - SIGLA,IES - NOME,Endereço,Município,UF,Latitude,Longitude,Homepage,Status Jurídico,Áreas de pesquisa,Temas específicos de pequisa,Área Conhecimento,Grande Área,Especialização,Mestrado,Doutorado
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,DINÂMICA DOS OCEANOS E DA TERRA - GEOCIÊNCIAS,Não informado,GEOCIÊNCIAS                                                 ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,DINÂMICA DOS OCEANOS E DA TERRA - GEOCIÊNCIAS,Não informado,GEOCIÊNCIAS                                                 ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ANTROPOLOGIA - ANTROPOLOGIA / ARQUEOLOGIA,Não informado,ANTROPOLOGIA                                                ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ANTROPOLOGIA - ANTROPOLOGIA / ARQUEOLOGIA,Não informado,ANTROPOLOGIA                                                ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENGENHARIA METALÚRGICA - ENGENHARIAS II,Não informado,ENGENHARIA DE MATERIAIS E METALÚRGICA                       ,ENGENHARIAS                                                 ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENGENHARIA METALÚRGICA - ENGENHARIAS II,Não informado,ENGENHARIA DE MATERIAIS E METALÚRGICA                       ,ENGENHARIAS                                                 ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CIÊNCIA POLÍTICA - CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,Não informado,CIÊNCIA POLÍTICA                                            ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CIÊNCIA POLÍTICA - CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,Não informado,CIÊNCIA POLÍTICA                                            ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENGENHARIA MECÂNICA - ENGENHARIAS III,Não informado,ENGENHARIA MECÂNICA                                         ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Estudos Contemporaneos das Artes - ARTES,Não informado,ARTES                                                       ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Estudos Contemporaneos das Artes - ARTES,Não informado,ARTES                                                       ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Biologia Marinha e Ambientes Costeiros - BIODIVERSIDADE,Não informado,OCEANOGRAFIA BIOLÓGICA                                      ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Biologia Marinha e Ambientes Costeiros - BIODIVERSIDADE,Não informado,OCEANOGRAFIA BIOLÓGICA                                      ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,COMUNICAÇÃO - COMUNICAÇÃO E INFORMAÇÃO,Não informado,COMUNICAÇÃO                                                 ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,COMUNICAÇÃO - COMUNICAÇÃO E INFORMAÇÃO,Não informado,COMUNICAÇÃO                                                 ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,NEUROCIÊNCIAS - CIÊNCIAS BIOLÓGICAS II,Não informado,FISIOLOGIA                                                  ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,PSICOLOGIA,Não informado,PSICOLOGIA                                                  ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,PSICOLOGIA,Não informado,PSICOLOGIA                                                  ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,PSICOLOGIA,Não informado,PSICOLOGIA                                                  ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,PSICOLOGIA,Não informado,PSICOLOGIA                                                  ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SOCIOLOGIA E DIREITO - INTERDISCIPLINAR,Não informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SOCIOLOGIA E DIREITO - INTERDISCIPLINAR,Não informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SOCIOLOGIA E DIREITO - INTERDISCIPLINAR,Não informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SOCIOLOGIA E DIREITO - INTERDISCIPLINAR,Não informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,COMPUTAÇÃO - CIÊNCIA DA COMPUTAÇÃO,Não informado,CIÊNCIA DA COMPUTAÇÃO                                       ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,COMPUTAÇÃO - CIÊNCIA DA COMPUTAÇÃO,Não informado,CIÊNCIA DA COMPUTAÇÃO                                       ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,COMPUTAÇÃO - CIÊNCIA DA COMPUTAÇÃO,Não informado,CIÊNCIA DA COMPUTAÇÃO                                       ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CIÊNCIAS MÉDICAS - MEDICINA I,Não informado,MEDICINA                                                    ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,POLÍTICA SOCIAL - SERVIÇO SOCIAL,Não informado,SERVIÇO SOCIAL                                              ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,POLÍTICA SOCIAL - SERVIÇO SOCIAL,Não informado,SERVIÇO SOCIAL                                              ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,POLÍTICA SOCIAL - SERVIÇO SOCIAL,Não informado,SERVIÇO SOCIAL                                              ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,"ARQUITETURA E URBANISMO - ARQUITETURA, URBANISMO E DESIGN",Não informado,ARQUITETURA E URBANISMO                                     ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,"ARQUITETURA E URBANISMO - ARQUITETURA, URBANISMO E DESIGN",Não informado,ARQUITETURA E URBANISMO                                     ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,"ARQUITETURA E URBANISMO - ARQUITETURA, URBANISMO E DESIGN",Não informado,ARQUITETURA E URBANISMO                                     ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ODONTOLOGIA,Não informado,ODONTOLOGIA                                                 ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ODONTOLOGIA,Não informado,ODONTOLOGIA                                                 ,CIÊNCIAS DA SAÚDE                                           ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ODONTOLOGIA,Não informado,ODONTOLOGIA                                                 ,CIÊNCIAS DA SAÚDE                                           ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ODONTOLOGIA,Não informado,ODONTOLOGIA                                                 ,CIÊNCIAS DA SAÚDE                                           ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Engenharia Elétrica e de Telecomunicações - ENGENHARIAS IV,Não informado,ENGENHARIA ELÉTRICA                                         ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,MICROBIOLOGIA E PARASITOLOGIA APLICADAS - CIÊNCIAS BIOLÓGICAS III,Não informado,MICROBIOLOGIA APLICADA                                      ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,MICROBIOLOGIA E PARASITOLOGIA APLICADAS - CIÊNCIAS BIOLÓGICAS III,Não informado,MICROBIOLOGIA APLICADA                                      ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SAÚDE COLETIVA,Não informado,SAÚDE COLETIVA                                              ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SAÚDE COLETIVA,Não informado,SAÚDE COLETIVA                                              ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ESTUDOS ESTRATÉGICOS DA DEFESA E DA SEGURANÇA - CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,Não informado,ESTADO E GOVERNO                                            ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ESTUDOS ESTRATÉGICOS DA DEFESA E DA SEGURANÇA - CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,Não informado,ESTADO E GOVERNO                                            ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ESTUDOS ESTRATÉGICOS DA DEFESA E DA SEGURANÇA - CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,Não informado,ESTADO E GOVERNO                                            ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CIÊNCIA DA INFORMAÇÃO - COMUNICAÇÃO E INFORMAÇÃO,Não informado,CIÊNCIA DA INFORMAÇÃO                                       ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CIÊNCIA DA INFORMAÇÃO - COMUNICAÇÃO E INFORMAÇÃO,Não informado,CIÊNCIA DA INFORMAÇÃO                                       ,CIÊNCIAS SOCIAIS APLICADAS                                  ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,CIÊNCIAS APLICADAS A PRODUTOS PARA SAÚDE - INTERDISCIPLINAR,Não informado,SAÚDE E BIOLÓGICAS                                          ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENFERMAGEM,Não informado,ENFERMAGEM                                                  ,CIÊNCIAS DA SAÚDE                                           ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENFERMAGEM,Não informado,ENFERMAGEM                                                  ,CIÊNCIAS DA SAÚDE                                           ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENGENHARIA QUÍMICA - ENGENHARIAS II,Não informado,ENGENHARIA QUÍMICA                                          ,ENGENHARIAS                                                 ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENGENHARIA QUÍMICA - ENGENHARIAS II,Não informado,ENGENHARIA QUÍMICA                                          ,ENGENHARIAS                                                 ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENGENHARIA QUÍMICA - ENGENHARIAS II,Não informado,ENGENHARIA QUÍMICA                                          ,ENGENHARIAS                                                 ,SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,ENGENHARIA QUÍMICA - ENGENHARIAS II,Não informado,ENGENHARIA QUÍMICA                                          ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,MODELAGEM COMPUTACIONAL EM CIÊNCIA E TECNOLOGIA - INTERDISCIPLINAR,Não informado,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,MODELAGEM COMPUTACIONAL EM CIÊNCIA E TECNOLOGIA - INTERDISCIPLINAR,Não informado,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Estudos de Linguagem - LINGUÍSTICA E LITERATURA,Não informado,LINGÜÍSTICA                                                 ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Estudos de Linguagem - LINGUÍSTICA E LITERATURA,Não informado,LINGÜÍSTICA                                                 ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Estudos de Literatura - LINGUÍSTICA E LITERATURA,Não informado,LETRAS                                                      ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Estudos de Literatura - LINGUÍSTICA E LITERATURA,Não informado,LETRAS                                                      ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Estudos de Literatura - LINGUÍSTICA E LITERATURA,Não informado,LETRAS                                                      ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,NÃO,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,Estudos de Literatura - LINGUÍSTICA E LITERATURA,Não informado,LETRAS                                                      ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,SIM,SIM
UFF,UNIVERSIDADE FEDERAL FLUMINENSE,"R. Miguel de Frias - Icaraí, Niterói - RJ, 24220-000, Brazil",NITERÓI,RJ,"-22,903526","-43,1161265",https://www.uff.br/cursos-de-pos-graduacao/,Federal,SOCIOLOGIA,Não informado,SOCIOLOGIA                                                  ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
