IES - SIGLA,IES - NOME,Endereço,Município,UF,Latitude,Longitude,Homepage,Status Jurídico,Áreas de pesquisa,Temas específicos de pequisa,Área Conhecimento,Grande Área,Especialização,Mestrado,Doutorado
UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Dourados - State of Mato Grosso do Sul, Brazil",DOURADOS,MS,-22.2236054,-54.812498,https://www.ppghufgd.com/,Federal,PSICOLOGIA,Nao informado,PSICOLOGIA                                                  ,CIENCIAS HUMANAS                                            ,SIM,SIM,NAO
UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Dourados - State of Mato Grosso do Sul, Brazil",DOURADOS,MS,-22.2236054,-54.812498,https://www.ppghufgd.com/,Federal,FRONTEIRAS E DIREITOS HUMANOS - INTERDISCIPLINAR,Nao informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,SIM,NAO
UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Dourados - State of Mato Grosso do Sul, Brazil",DOURADOS,MS,-22.2236054,-54.812498,https://www.ppghufgd.com/,Federal,CIENCIA E TECNOLOGIA DE ALIMENTOS - CIENCIA DE ALIMENTOS,Nao informado,CIENCIA E TECNOLOGIA DE ALIMENTOS                           ,CIENCIAS AGRARIAS                                           ,SIM,SIM,NAO
UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Dourados - State of Mato Grosso do Sul, Brazil",DOURADOS,MS,-22.2236054,-54.812498,https://www.ppghufgd.com/,Federal,QUIMICA,Nao informado,QUIMICA                                                     ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Dourados - State of Mato Grosso do Sul, Brazil",DOURADOS,MS,-22.2236054,-54.812498,https://www.ppghufgd.com/,Federal,"ALIMENTOS, NUTRICAO E SAUDE - NUTRICAO",Nao informado,NUTRICAO                                                    ,CIENCIAS DA SAUDE                                           ,SIM,SIM,NAO
UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Dourados - State of Mato Grosso do Sul, Brazil",DOURADOS,MS,-22.2236054,-54.812498,https://www.ppghufgd.com/,Federal,EDUCACAO E TERRITORIALIDADE - INTERDISCIPLINAR,Nao informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,SIM,NAO
UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Dourados - State of Mato Grosso do Sul, Brazil",DOURADOS,MS,-22.2236054,-54.812498,https://www.ppghufgd.com/,Federal,ENSINO DE CIENCIAS E MATEMATICA - ENSINO,Nao informado,ENSINO DE CIENCIAS E MATEMATICA                             ,MULTIDISCIPLINAR                                            ,SIM,SIM,NAO
UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Dourados - State of Mato Grosso do Sul, Brazil",DOURADOS,MS,-22.2236054,-54.812498,https://www.ppghufgd.com/,Federal,ENSINO DE CIENCIAS E MATEMATICA - ENSINO,Nao informado,ENSINO DE CIENCIAS E MATEMATICA                             ,MULTIDISCIPLINAR                                            ,SIM,SIM,NAO
UFGD,UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,"Dourados - State of Mato Grosso do Sul, Brazil",DOURADOS,MS,-22.2236054,-54.812498,https://www.ppghufgd.com/,Federal,Assistencia e Avaliacao em Saude - FARMACIA,Nao informado,FARMACIA                                                    ,CIENCIAS DA SAUDE                                           ,SIM,NAO,SIM
UFR,UNIVERSIDADE FEDERAL DE RONDONOPOLIS,"Av. dos Estudantes, 5055 - Cidade Universitaria, Rondonopolis - MT, 78736-900, Brazil",RONDONOPOLIS,MT,-16.4669241,-54.5766624,https://ufr.edu.br/pos-graduacao-ufr/,Federal,BIOCIENCIAS E SAUDE - INTERDISCIPLINAR,Nao informado,SAUDE E BIOLOGICAS                                          ,MULTIDISCIPLINAR                                            ,SIM,SIM,NAO
UFR,UNIVERSIDADE FEDERAL DE RONDONOPOLIS,"Av. dos Estudantes, 5055 - Cidade Universitaria, Rondonopolis - MT, 78736-900, Brazil",RONDONOPOLIS,MT,-16.4669241,-54.5766624,https://ufr.edu.br/pos-graduacao-ufr/,Federal,BIOCIENCIAS E SAUDE - INTERDISCIPLINAR,Nao informado,SAUDE E BIOLOGICAS                                          ,MULTIDISCIPLINAR                                            ,SIM,SIM,NAO
UFR,UNIVERSIDADE FEDERAL DE RONDONOPOLIS,"Av. dos Estudantes, 5055 - Cidade Universitaria, Rondonopolis - MT, 78736-900, Brazil",RONDONOPOLIS,MT,-16.4669241,-54.5766624,https://ufr.edu.br/pos-graduacao-ufr/,Federal,EDUCACAO,Nao informado,EDUCACAO                                                    ,CIENCIAS HUMANAS                                            ,SIM,SIM,NAO
UFR,UNIVERSIDADE FEDERAL DE RONDONOPOLIS,"Av. dos Estudantes, 5055 - Cidade Universitaria, Rondonopolis - MT, 78736-900, Brazil",RONDONOPOLIS,MT,-16.4669241,-54.5766624,https://ufr.edu.br/pos-graduacao-ufr/,Federal,ENGENHARIA AGRICOLA - CIENCIAS AGRARIAS I,Nao informado,ENGENHARIA AGRICOLA                                         ,CIENCIAS AGRARIAS                                           ,SIM,SIM,NAO
UFR,UNIVERSIDADE FEDERAL DE RONDONOPOLIS,"Av. dos Estudantes, 5055 - Cidade Universitaria, Rondonopolis - MT, 78736-900, Brazil",RONDONOPOLIS,MT,-16.4669241,-54.5766624,https://ufr.edu.br/pos-graduacao-ufr/,Federal,GEOGRAFIA,Nao informado,GEOGRAFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,SIM,NAO
UFR,UNIVERSIDADE FEDERAL DE RONDONOPOLIS,"Av. dos Estudantes, 5055 - Cidade Universitaria, Rondonopolis - MT, 78736-900, Brazil",RONDONOPOLIS,MT,-16.4669241,-54.5766624,https://ufr.edu.br/pos-graduacao-ufr/,Federal,GEOGRAFIA,Nao informado,GEOGRAFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,SIM,NAO
UFR,UNIVERSIDADE FEDERAL DE RONDONOPOLIS,"Av. dos Estudantes, 5055 - Cidade Universitaria, Rondonopolis - MT, 78736-900, Brazil",RONDONOPOLIS,MT,-16.4669241,-54.5766624,https://ufr.edu.br/pos-graduacao-ufr/,Federal,GESTAO E TECNOLOGIA AMBIENTAL - CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,NAO
UFR,UNIVERSIDADE FEDERAL DE RONDONOPOLIS,"Av. dos Estudantes, 5055 - Cidade Universitaria, Rondonopolis - MT, 78736-900, Brazil",RONDONOPOLIS,MT,-16.4669241,-54.5766624,https://ufr.edu.br/pos-graduacao-ufr/,Federal,ZOOTECNIA - ZOOTECNIA / RECURSOS PESQUEIROS,Nao informado,ZOOTECNIA                                                   ,CIENCIAS AGRARIAS                                           ,SIM,SIM,NAO
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,MATEMATICA - MATEMATICA / PROBABILIDADE E ESTATISTICA,Nao informado,MATEMATICA                                                  ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,MATEMATICA - MATEMATICA / PROBABILIDADE E ESTATISTICA,Nao informado,MATEMATICA                                                  ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,MATEMATICA - MATEMATICA / PROBABILIDADE E ESTATISTICA,Nao informado,MATEMATICA                                                  ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,NAO
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,HISTORIA,Nao informado,HISTORIA                                                    ,CIENCIAS HUMANAS                                            ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,HISTORIA,Nao informado,HISTORIA                                                    ,CIENCIAS HUMANAS                                            ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,MEDICINA TROPICAL E SAUDE PUBLICA - MEDICINA II,Nao informado,DOENCAS INFECCIOSAS E PARASITARIAS                          ,CIENCIAS DA SAUDE                                           ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,MEDICINA TROPICAL E SAUDE PUBLICA - MEDICINA II,Nao informado,DOENCAS INFECCIOSAS E PARASITARIAS                          ,CIENCIAS DA SAUDE                                           ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,MEDICINA TROPICAL E SAUDE PUBLICA - MEDICINA II,Nao informado,DOENCAS INFECCIOSAS E PARASITARIAS                          ,CIENCIAS DA SAUDE                                           ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,LETRAS E LINGUISTICA - LINGUISTICA E LITERATURA,Nao informado,LETRAS                                                      ,"LINGUISTICA, LETRAS E ARTES                                 ",SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,LETRAS E LINGUISTICA - LINGUISTICA E LITERATURA,Nao informado,LETRAS                                                      ,"LINGUISTICA, LETRAS E ARTES                                 ",SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,LETRAS E LINGUISTICA - LINGUISTICA E LITERATURA,Nao informado,LETRAS                                                      ,"LINGUISTICA, LETRAS E ARTES                                 ",SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIAS BIOLOGICAS - CIENCIAS BIOLOGICAS II,Nao informado,FISIOLOGIA                                                  ,CIENCIAS BIOLOGICAS                                         ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIAS BIOLOGICAS - CIENCIAS BIOLOGICAS II,Nao informado,FISIOLOGIA                                                  ,CIENCIAS BIOLOGICAS                                         ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIAS BIOLOGICAS - CIENCIAS BIOLOGICAS II,Nao informado,FISIOLOGIA                                                  ,CIENCIAS BIOLOGICAS                                         ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,AGRONOMIA - CIENCIAS AGRARIAS I,Nao informado,MELHORAMENTO VEGETAL                                        ,CIENCIAS AGRARIAS                                           ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,AGRONOMIA - CIENCIAS AGRARIAS I,Nao informado,MELHORAMENTO VEGETAL                                        ,CIENCIAS AGRARIAS                                           ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,AGRONOMIA - CIENCIAS AGRARIAS I,Nao informado,MELHORAMENTO VEGETAL                                        ,CIENCIAS AGRARIAS                                           ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,AGRONOMIA - CIENCIAS AGRARIAS I,Nao informado,MELHORAMENTO VEGETAL                                        ,CIENCIAS AGRARIAS                                           ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,AGRONOMIA - CIENCIAS AGRARIAS I,Nao informado,MELHORAMENTO VEGETAL                                        ,CIENCIAS AGRARIAS                                           ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,EDUCACAO,Nao informado,EDUCACAO                                                    ,CIENCIAS HUMANAS                                            ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,FISICA - ASTRONOMIA / FISICA,Nao informado,FISICA                                                      ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,FISICA - ASTRONOMIA / FISICA,Nao informado,FISICA                                                      ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,FILOSOFIA,Nao informado,FILOSOFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,FILOSOFIA,Nao informado,FILOSOFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,GEOGRAFIA,Nao informado,GEOGRAFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,GEOGRAFIA,Nao informado,GEOGRAFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIA ANIMAL - MEDICINA VETERINARIA,Nao informado,MEDICINA VETERINARIA                                        ,CIENCIAS AGRARIAS                                           ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIA ANIMAL - MEDICINA VETERINARIA,Nao informado,MEDICINA VETERINARIA                                        ,CIENCIAS AGRARIAS                                           ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ENGENHARIA ELETRICA E DE COMPUTACAO - ENGENHARIAS IV,Nao informado,ENGENHARIA ELETRICA                                         ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ENGENHARIA ELETRICA E DE COMPUTACAO - ENGENHARIAS IV,Nao informado,ENGENHARIA ELETRICA                                         ,ENGENHARIAS                                                 ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,QUIMICA,Nao informado,QUIMICA                                                     ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,QUIMICA,Nao informado,QUIMICA                                                     ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,QUIMICA,Nao informado,QUIMICA                                                     ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,QUIMICA,Nao informado,QUIMICA                                                     ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,QUIMICA,Nao informado,QUIMICA                                                     ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,SOCIOLOGIA,Nao informado,SOCIOLOGIA                                                  ,CIENCIAS HUMANAS                                            ,SIM,SIM,NAO
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,SOCIOLOGIA,Nao informado,SOCIOLOGIA                                                  ,CIENCIAS HUMANAS                                            ,SIM,SIM,NAO
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,Enfermagem e Saude (PPGENFS) - ENFERMAGEM,Nao informado,ENFERMAGEM                                                  ,CIENCIAS DA SAUDE                                           ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,Enfermagem e Saude (PPGENFS) - ENFERMAGEM,Nao informado,ENFERMAGEM                                                  ,CIENCIAS DA SAUDE                                           ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ARTE E CULTURA VISUAL - ARTES,Nao informado,ARTES                                                       ,"LINGUISTICA, LETRAS E ARTES                                 ",SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ARTE E CULTURA VISUAL - ARTES,Nao informado,ARTES                                                       ,"LINGUISTICA, LETRAS E ARTES                                 ",SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ODONTOLOGIA,Nao informado,CLINICA ODONTOLOGICA                                        ,CIENCIAS DA SAUDE                                           ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ODONTOLOGIA,Nao informado,CLINICA ODONTOLOGICA                                        ,CIENCIAS DA SAUDE                                           ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ECOLOGIA E EVOLUCAO - BIODIVERSIDADE,Nao informado,ECOLOGIA                                                    ,CIENCIAS BIOLOGICAS                                         ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ECOLOGIA E EVOLUCAO - BIODIVERSIDADE,Nao informado,ECOLOGIA                                                    ,CIENCIAS BIOLOGICAS                                         ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ECOLOGIA E EVOLUCAO - BIODIVERSIDADE,Nao informado,ECOLOGIA                                                    ,CIENCIAS BIOLOGICAS                                         ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,ECOLOGIA E EVOLUCAO - BIODIVERSIDADE,Nao informado,ECOLOGIA                                                    ,CIENCIAS BIOLOGICAS                                         ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIA DA COMPUTACAO,Nao informado,CIENCIA DA COMPUTACAO                                       ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIA DA COMPUTACAO,Nao informado,CIENCIA DA COMPUTACAO                                       ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFG,UNIVERSIDADE FEDERAL DE GOIAS,"Av. Esperanca, s/n - Chacaras de Recreio Samambaia, Goiania - GO, 74690-900, Brazil",GOIANIA,GO,-16.6062069,-49.2614624,https://pos.ufg.br/,Federal,CIENCIA DA COMPUTACAO,Nao informado,CIENCIA DA COMPUTACAO                                       ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
